fecha,pozo,campo,petroleo_bbl,gas_mscf,agua_bbl,presion_cabezal_psi,presion_linea_psi,temperatura_c,choke_percent,horas_operativas,liquido_total,corte_agua,gas_petroleo_ratio,produccion_equivalente,gas_agua_ratio,indice_productividad,eficiencia_termica,indice_trabajo,prod_por_choke
2022-12-17,POZO-A,CAMPO-A,1158.875273919417,1445.8154228041265,288.0694901348087,1664.8643106208172,775.846947415828,89.6816337231253,46.45210072625414,23.750579167521767,1446.9447640542255,0.1990881043224211,1.2476022703584424,1399.844511053438,5.018981434401554,0.6960779124920276,15.609043378660866,0.016414295664593657,24.94774737419863
2022-12-18,POZO-A,CAMPO-A,1366.9335610067246,1646.0316556411717,288.3853127723872,1676.9383318250243,807.3396505992774,71.24567656639186,43.70747544662333,22.583805595114747,1655.3188737791118,0.1742173772923885,1.204178244353658,1641.2721702802532,5.70775134079151,0.8151364513917938,23.036796748653195,0.013643175313742217,31.274594266513024
2022-12-19,POZO-A,CAMPO-A,1254.2078611876263,1512.5645214982455,289.26606436249955,1788.2364018755093,880.6110314127712,80.25793835546612,48.91491474787815,21.869930660959643,1543.4739255501258,0.187412342751044,1.2059918999917427,1506.3019481040003,5.228973280470069,0.7013658036891589,18.768261171032318,0.01416929064944505,25.640602005588324
2022-12-20,POZO-A,CAMPO-A,1069.5020348677792,1265.2218312306422,337.562388483583,1853.228307143364,844.8419657932766,89.50271759654234,48.4575860577209,22.549987142004188,1407.0644233513622,0.239905424997935,1.183000863936701,1280.3723400728863,3.748112569395968,0.5771021469644774,14.305401829746783,0.016026264873000177,22.07088965582866
2022-12-21,POZO-A,CAMPO-A,1093.3320452703863,1309.15117313841,303.99516658552017,1731.3271576736065,786.5734676047084,79.46931909327026,62.13358243172761,24.0,1397.3272118559064,0.2175547459508492,1.1973957763349474,1311.523907460121,4.3064868032042165,0.6314993907561078,16.503525164483076,0.017175647762647954,17.596475247049206
2022-12-22,POZO-A,CAMPO-A,914.7658176629589,1113.1090696401534,305.28668492226467,1759.8833012598964,755.4403887292357,78.5359253924481,52.16479912680348,22.46466491298378,1220.0525025852237,0.2502242192654653,1.2168240746947907,1100.2839959363178,3.6461107693694044,0.5197877705914251,14.009945008454938,0.01841286736872585,17.536074766421002
2022-12-23,POZO-A,CAMPO-A,1090.3570245929343,1222.9200098786905,317.62128161214395,1899.021494463524,692.4092299335348,77.74984642395503,43.11191249622881,23.35845361820962,1407.9783062050783,0.2255867723333238,1.1215775954992775,1294.177026239383,3.850245813729924,0.5741678163052922,16.645396560431557,0.016590066420247355,25.29131651694442
2022-12-24,POZO-A,CAMPO-A,1040.201262008535,1180.8322433049564,302.12152278754104,1752.675317948857,764.042334037879,78.68620527484816,47.17612997914529,22.26904372428453,1342.322784796076,0.2250736754300411,1.1351959341261282,1237.0066358926942,3.908467799347567,0.5934934162397374,15.720756027970511,0.016589932001837854,22.049313126540202
2022-12-25,POZO-A,CAMPO-A,1148.7217249904895,1415.6292746897234,292.495390695923,1988.56831141804,789.4434880586152,86.5036182386846,55.106916477147,23.75792184992362,1441.2171156864129,0.2029502616312014,1.2323517905970165,1384.659937438777,4.839834471652942,0.5776626924982732,16.006959773846248,0.01648462371931266,20.8453275636801
2022-12-26,POZO-A,CAMPO-A,940.2055175868418,1136.789893010607,294.0800979736215,1784.7509645631544,750.6410236424408,68.63138535101017,60.442213864349625,23.685507738790204,1234.2856155604632,0.238259357693386,1.20908660047893,1129.6704997552763,3.8655791427020514,0.5267992769047035,16.459969356259673,0.019189649008455077,15.555444737628964
2022-12-27,POZO-A,CAMPO-A,1181.0662964799078,1408.0803889582553,296.9062988559704,1551.9237240844182,793.4371516453848,87.4092741102693,42.07008343881021,24.0,1477.9725953358782,0.20088755352632,1.1922111342563482,1415.7463613062837,4.74250763417221,0.7610337274640843,16.19675229793442,0.016238460764251082,28.073780699715908
2022-12-28,POZO-A,CAMPO-A,1361.9558949574448,1635.2687706022034,297.9254765576743,1803.1341621104527,803.8425941479384,72.67380695734231,40.60037807430477,22.824436054500783,1659.881371515119,0.1794860052473097,1.2006767448613294,1634.500690057812,5.488851740699113,0.7553269876287868,22.490918784772383,0.01375064293520381,33.54539931783053
2022-12-29,POZO-A,CAMPO-A,1064.967157826285,1295.3396746596256,313.55447796811603,1765.7158384882778,788.7572009095961,78.51187935215816,59.35482587685891,23.668654804757907,1378.5216357944012,0.2274570596691606,1.2163188931605704,1280.8571036028893,4.131147107365958,0.6031362094696163,16.31418218710212,0.01716959254768487,17.942385342612745
2022-12-30,POZO-A,CAMPO-A,1155.3353127138985,1359.41439124121,300.37313959256505,1856.3752754082748,767.499870958827,77.75051306363845,51.94807088685452,23.098067539538945,1455.7084523064636,0.2063415508212827,1.176640561646062,1381.9043779207668,4.525752179722726,0.6223608599073828,17.77357246234098,0.015867234612083034,22.240196661590694
2022-12-31,POZO-A,CAMPO-A,1205.738460716825,1407.9709165900745,314.3197275854174,1794.518135126996,808.4327335983364,82.89112628038609,45.65853634061817,24.0,1520.0581883022426,0.2067813785053071,1.1677249772334706,1440.4002801485042,4.4794226802307655,0.6719009616648407,17.37701422075303,0.01578886925822601,26.407733522640132
2022-01-01,POZO-B,CAMPO-B,742.4934089913015,639.0973220459113,312.2415854051027,1742.0875890364257,807.856395949547,78.57452871478993,47.59676029255879,24.0,1054.734994396404,0.2960379498774381,0.8607447747100452,849.0096293322867,2.046803987421296,0.4262089998597519,10.80515076856553,0.022754530879801272,15.59966275913493
2022-01-02,POZO-B,CAMPO-B,859.244298447182,677.4918359387522,316.4373419815032,1751.716621048802,808.8094911251346,80.74486598701793,62.696908113914304,22.816699290473803,1175.6816404286851,0.2691522356903708,0.7884740546583886,972.159604436974,2.1409983780560062,0.4905155823278815,12.039893714026062,0.019407208980616743,13.704731609508032
2022-01-03,POZO-B,CAMPO-B,783.7121216773434,620.6196878839394,313.1700688515163,1869.2167997159288,766.6575641524219,74.67263333896119,49.80052808124144,22.98020565547929,1096.8821905288596,0.2855093022346565,0.791897522977768,887.1487363246666,1.9817337274916733,0.4192729927296003,11.880506909373825,0.020950477502419313,15.73702432228921
2022-01-04,POZO-B,CAMPO-B,793.7970416097834,616.2056161052916,274.97070891854867,1747.6307427130787,809.8958333671038,75.8135541936781,42.978802168692056,22.517686429063698,1068.767750528332,0.2572782616079315,0.7762760300235629,896.4979776273319,2.240986389164174,0.4542132512371962,11.825035604281016,0.02106883035901145,18.469501278656516
2022-01-05,POZO-B,CAMPO-B,805.9166433376843,636.0921484524852,304.134713632352,1790.3908755970926,769.6263856189846,80.6954737458735,49.329098946615375,24.0,1110.0513569700363,0.2739825610073656,0.7892778412146012,911.9320014130984,2.091481570306421,0.45013446746309643,11.3009064707267,0.02162062128864893,16.337550463061536
2022-01-06,POZO-B,CAMPO-B,818.4001834203567,697.2760870907265,310.49153277581,2015.9936588080543,779.7819003654988,85.77756212972187,52.59679372818944,24.0,1128.8917161961667,0.2750410232630815,0.851998937948164,934.6128646021444,2.2457169149092184,0.405953748834821,10.895773223173729,0.02125978927444759,15.55988731270766
2022-01-07,POZO-B,CAMPO-B,788.5672936314526,556.2195752091097,299.6962175925064,1656.4317363116077,765.6860432122457,79.02790097108443,58.36681973076261,23.45061304943139,1088.263511223959,0.2753893836387485,0.7053546091769136,881.2705561663042,1.8559445950879343,0.47606386447736315,11.151385084727897,0.021548653251322117,13.510540702217378
2022-01-08,POZO-B,CAMPO-B,814.6874952899707,690.0589578146223,236.80009847917356,1613.415726842534,728.3664355130173,79.18104148813744,47.052738000306405,23.082772903785425,1051.4875937691445,0.2252048430075565,0.84702289135911,929.6973215924078,2.9140991167084023,0.504945800227397,11.741413147889586,0.021952491917706145,17.314348323038406
2022-01-09,POZO-B,CAMPO-B,923.4048669061395,748.8645979579629,304.1227065412863,1876.7589664798609,807.2918235107692,78.37741009381791,42.08786012988181,23.03678283317424,1227.5275734474258,0.2477522404545087,0.810981861582588,1048.2156332324666,2.462376474531015,0.4920210231568106,13.37395088684036,0.01876681496324929,21.93993384449913
2022-01-10,POZO-B,CAMPO-B,875.6365368545518,664.2985800479249,365.5975635353127,1730.3356938705897,829.2649718258169,77.78914310777122,54.084185057154905,20.615693211214253,1241.2341003898646,0.2945436025488508,0.7586464841156676,986.3529668625392,1.8170213543662224,0.5060500918731206,12.67982815411681,0.01660902903387764,16.190251104443924
2022-01-11,POZO-B,CAMPO-B,865.9782270782363,660.5232098711119,288.3340937543393,1766.176247225738,825.7441798038186,81.98873671108854,43.09700647050175,23.745150864284817,1154.3123208325756,0.2497886304690669,0.7627480567261853,976.0654287234216,2.2908259001583,0.49031246368446607,11.90487215534099,0.020570819903540538,20.09369786903796
2022-01-12,POZO-B,CAMPO-B,759.6481531683845,658.0103133509538,277.2066232701864,1719.6843621868886,840.9962626317617,73.07839190363651,47.819222792462575,23.134166415995843,1036.8547764385708,0.2673533744256322,0.8662040585585395,869.3165387268768,2.3737178628290114,0.44173696631302445,11.895671430115556,0.022311867526383956,15.88583228266359
2022-01-13,POZO-B,CAMPO-B,724.5976623922078,551.3129235154844,310.1630823039352,1771.6199859232486,816.2170105007434,87.0200113829395,48.71189757244503,23.428342050660724,1034.7607446961429,0.2997437657871477,0.7608538532892363,816.4831496447885,1.7774936959623115,0.40900287203217367,9.382705617582372,0.022641313144847266,14.875168049336935
2022-01-14,POZO-B,CAMPO-B,871.8067444677845,662.8448802563488,308.247686044096,1957.2538112096345,773.3637250891549,77.3386530483652,49.65183273349946,22.28853780591629,1180.0544305118806,0.261214803380201,0.7603117141070048,982.280891177176,2.150364496690906,0.44542344966950653,12.701034378797468,0.018887720116645836,17.558400092643257
2022-01-15,POZO-B,CAMPO-B,865.1123720573221,726.2093339167996,334.57213381366546,1877.412845861812,841.9831932215594,84.32553572520855,53.44582228537168,22.61554312102291,1199.6845058709876,0.2788834332496121,0.8394393114385852,986.1472610434554,2.1705613245161954,0.46080028373311727,11.694527079638265,0.018851242147704252,16.186716474078956
2022-01-16,POZO-B,CAMPO-B,912.4883691788792,740.1472816316807,260.9677981913616,1883.2223511886975,732.1241230079032,74.41606689837917,46.58182858856806,22.58897506349683,1173.4561673702406,0.2223924552513966,0.8111306473941329,1035.8462494508258,2.836163261372761,0.48453565167326784,13.919658652013322,0.019249952142754146,19.58893407209048
2022-01-17,POZO-B,CAMPO-B,746.002509052647,568.6642399460256,320.5590393525287,1655.1772944207353,754.966430874376,84.1600751253334,48.631353739166194,24.0,1066.5615484051757,0.3005537184720929,0.7622819401347265,840.7798823769847,1.7739766162720745,0.4507085202094478,9.990246338597881,0.02250221755686494,15.339949470743184
2022-01-18,POZO-B,CAMPO-B,775.6034681901318,626.981523814244,316.2441074014856,1681.484626344713,751.7899964288378,84.22517033771432,49.92864823525306,22.621240163396905,1091.8475755916174,0.2896412598893474,0.8083789584867425,880.1003888258392,1.9825872139279541,0.4612611117808276,10.449374994398179,0.020718313315061024,15.534237268664976
2022-01-19,POZO-B,CAMPO-B,662.4551865129858,499.1915687011804,294.1808881192188,1512.4921340514577,854.0028029569655,82.83577403399835,50.74798978759394,24.0,956.6360746322046,0.3075159884936617,0.753547679698625,745.653781296516,1.6968864697249797,0.43798917799227904,9.00159128096608,0.025087910268517963,13.053821230864447
2022-01-20,POZO-B,CAMPO-B,761.8629472634276,642.5149997634203,308.5197672962306,1715.2619178917246,847.1394257070037,75.99166637607813,50.48913587353962,23.43086241901504,1070.3827145596583,0.288233136708632,0.8433472215328243,868.948780557331,2.0825732023403813,0.44416712066915953,11.434790444743722,0.021890172646009325,15.08964124820178
2022-01-21,POZO-B,CAMPO-B,872.633150095106,729.9476490222788,329.1567605981496,1891.6703186385655,824.3652618522498,82.26030964677273,52.1800288761129,21.72431734000427,1201.7899106932557,0.2738887701331047,0.8364885621669584,994.2910915988192,2.2176292162306033,0.4613029773196102,12.087130426183943,0.01807663481504229,16.723508378405327
2022-01-22,POZO-B,CAMPO-B,755.2349096081142,620.1481136511497,324.3564107959702,1847.494651574837,853.5964932605899,75.14574744285717,54.21919754820868,22.87145370674804,1079.5913204040844,0.3004437000054479,0.8211327439470986,858.5929285499725,1.9119341964886931,0.40878868524157225,11.425702155705743,0.021185288612905293,13.92928969368463
2022-01-23,POZO-B,CAMPO-B,843.4401113872451,685.6019209472066,263.8103081239486,1773.4486737047876,756.0358608794006,79.8453573531911,51.96317057825484,22.348324877843584,1107.2504195111935,0.238257130884999,0.8128637845069584,957.7070982117796,2.5988443204618203,0.47559318963839725,11.994524540424063,0.02018362285896398,16.231498232330758
2022-01-24,POZO-B,CAMPO-B,776.6088241734067,674.1227030847466,322.6195960188236,1793.1699716281948,817.4297559930491,86.30405572350746,52.26792761754609,20.805617530179976,1099.2284201922305,0.2934964108391636,0.8680337926912658,888.9626080208644,2.089528073940723,0.43309269977806253,10.300357272534635,0.018927474170056063,14.858228737439033
2022-01-25,POZO-B,CAMPO-B,817.4211367803363,653.9274992459158,295.98818002696805,1726.3114457424597,793.7412785808418,85.18797360297164,42.08888416626761,24.0,1113.4093168073043,0.2658395035490745,0.7999884879679154,926.4090533213224,2.209302747110831,0.47350733773810794,10.874880738905217,0.021555415100010012,19.421306907334536
2022-01-26,POZO-B,CAMPO-B,699.3289221241814,524.006913936721,300.02907370481256,1815.4758882401784,842.3441051942457,81.32749552053912,50.2511384958284,23.703142542220004,999.357995828994,0.3002218173637871,0.749299646216651,786.6634077803016,1.7465204537220014,0.3852041917241171,9.672785356849346,0.023718369834583267,13.91667817003263
2022-01-27,POZO-B,CAMPO-B,797.6088049145606,651.5712613166177,299.95279789825565,1871.3878279480612,794.2387883723901,76.42429389803709,52.39753774000804,23.53320731789931,1097.561602812816,0.2732901708018398,0.8169058030727402,906.2040151339968,2.172245986308924,0.42621245740874697,11.857538603405692,0.021441354414721437,15.222257367745504
2022-01-28,POZO-B,CAMPO-B,551.1491436839727,503.5007264332917,293.16366071840616,1633.0113212589526,780.752855579496,84.5726265860922,53.64470597285225,23.165403660299702,844.3128044023789,0.3472216211690798,0.913547144549312,635.0659314228546,1.7174731861358545,0.33750479038875875,7.509119168438952,0.02743699200049042,10.274064023445117
2022-01-29,POZO-B,CAMPO-B,775.1364578232315,589.6663814630097,333.33626231284586,1824.364768783735,827.0454259280496,81.48755700119868,46.53824612883103,21.617982431307563,1108.4727201360774,0.3007167034944487,0.7607259025319669,873.4141880670664,1.768983600438858,0.42488019451285414,10.718374929981255,0.019502493871616178,16.655901807675228
2022-01-30,POZO-B,CAMPO-B,659.2985767373561,516.5949783890653,294.98761041740966,1887.4434870954667,843.8084583595617,69.83462352919526,46.70480362555678,22.51638286044456,954.2861871547658,0.3091186002565168,0.7835523943423596,745.3977398022004,1.751242967994756,0.349307717685329,10.673756113120268,0.023595000287678754,14.116290521701053
2022-01-31,POZO-B,CAMPO-B,885.8644398851787,721.1849330511867,263.8269019634588,1752.489971103663,766.5827402576599,85.39447578206251,47.12949662358201,23.841780774784013,1149.6913418486374,0.2294762884264574,0.8141030394499897,1006.0619287270432,2.7335534309957294,0.5054890210454609,11.781346738337504,0.020737549207292285,18.79639086664724
2022-02-01,POZO-B,CAMPO-B,851.2260656082515,679.363707016429,285.5215515195908,1863.8700612120583,796.9462164323812,81.40484866220785,52.68206949945672,21.948779970217497,1136.7476171278422,0.2511740928395367,0.7981002162228001,964.4533501109896,2.3793780308377706,0.456698180480836,11.847615540850903,0.019308402005428677,16.15779474299182
2022-02-02,POZO-B,CAMPO-B,826.0159111991585,631.3436215480074,302.6024748612345,2075.0654444472552,747.0779683179173,87.58250306201201,55.16940527462104,20.468230683749187,1128.618386060393,0.2681176193819707,0.7643238017430706,931.2398481238264,2.086379570548869,0.39806740236050153,10.63271561746152,0.01813565234852901,14.97235482397236
2022-02-03,POZO-B,CAMPO-B,910.0116424288924,761.6650496300282,334.0322878114277,1782.9657207013108,675.096949125353,76.13766292040089,47.962699463542,22.772893992219075,1244.0439302403202,0.2685052189008313,0.8369838517637911,1036.9558173672306,2.2802138518418116,0.5103921134675258,13.619485778691809,0.018305538444948553,18.97331994669361
2022-02-04,POZO-B,CAMPO-B,712.0668904943091,639.2547340559651,315.16292051678727,1832.5307050005324,810.0229815706864,65.77378687352285,54.53981156813524,22.85824244597246,1027.2298110110964,0.3068085808438271,0.897745341890846,818.6093461703033,2.0283310390947937,0.38857023707774774,12.445829639464371,0.022252316084434138,13.05591035283907
2022-02-05,POZO-B,CAMPO-B,927.418492118005,747.8187374651213,271.46828204478084,1719.1942916338608,830.4452678127316,83.09552456059929,50.61739904582297,23.13556341641471,1198.886774162786,0.2264336281750661,0.8063444322285183,1052.054948362192,2.754718642753862,0.5394494948192387,12.660789542220858,0.019297538278851126,18.322128548691936
2022-02-06,POZO-B,CAMPO-B,861.8541417008228,662.3612646685782,371.45432309234855,1810.925116260205,813.1033404543363,83.20021920377125,49.37857111418782,23.728518643514537,1233.3084647931714,0.3011852538891333,0.7685305814757053,972.2476858122524,1.7831566991990728,0.4759192602511711,11.685638512935347,0.019239727384417055,17.454011370798625
2022-02-07,POZO-B,CAMPO-B,768.0039299389637,567.9343281995667,304.7561948448884,1838.6271624982303,702.5219141122816,73.33082192285003,48.94307885091016,23.637605812231207,1072.760124783852,0.2840860578279725,0.7394940391056368,862.6596513055581,1.8635694296177572,0.4177050930192069,11.76394357359237,0.022034381467146622,15.691778040332288
2022-02-08,POZO-B,CAMPO-B,877.4276570593769,709.681405084137,334.9889923107242,1811.884234027014,782.4575284961762,76.93293288101235,53.733056823010784,23.25876980524392,1212.4166493701011,0.2762985748214233,0.8088204188395122,995.7078912400664,2.1185215674963467,0.484262537628712,12.942544290883454,0.01918380930955359,16.329382859223912
2022-02-09,POZO-B,CAMPO-B,697.7244126023977,591.2958503814059,292.0901965431412,1690.2304680291145,689.082611997446,95.64222896392212,51.62788908393535,24.0,989.814609145539,0.2950958632498757,0.8474633246326716,796.2737209992987,2.0243604796714654,0.4127983880304655,8.325545416760066,0.024246964813661506,13.514486549470472
2022-02-10,POZO-B,CAMPO-B,719.9167648566072,590.1884442801472,312.5567909886896,1812.636177132545,868.4850553827092,80.37824383190151,61.37912713823819,21.481030219186685,1032.4735558452967,0.3027261949898524,0.8198009451796845,818.281505569965,1.8882598660334473,0.3971656165416833,10.18038546949685,0.020805404746274538,11.729016009550108
2022-02-11,POZO-B,CAMPO-B,736.8408799066557,589.400588697759,321.654477590376,1938.019593871764,745.6972708940957,85.60068356498601,45.73887678501338,23.50458181447739,1058.4953574970318,0.3038789686815211,0.7999021291712606,835.0743113562821,1.8324028725269452,0.38020300838888804,9.755463117561597,0.022205654137262762,16.109728347069645
2022-02-12,POZO-B,CAMPO-B,742.8601568418816,576.6099759198261,332.9306973178473,1836.4635764514528,862.7701804729949,78.73160471788492,52.59050851014988,23.62653836333694,1075.790854159729,0.3094752999902481,0.7762025875383676,838.9618194951859,1.7319219301947977,0.4045057938351761,10.655972560211321,0.02196201824172505,14.12536554383213
2022-02-13,POZO-B,CAMPO-B,700.3042334521879,527.4784777802076,328.0203633329304,1887.598718907184,847.2934821842073,71.57181636223305,47.35399495094244,21.76043771391976,1028.3245967851185,0.318985235166435,0.7532133215587942,788.2173130822225,1.6080662566818558,0.3710027064744066,11.012956679665157,0.021161059243307082,14.78870439923148
2022-02-14,POZO-B,CAMPO-B,882.326117222178,730.903433567489,322.37970706897767,1767.4988029987371,754.9704823731969,81.20986706769148,45.65356506505678,21.49712939131761,1204.7058242911555,0.2676003556790842,0.8283824079339143,1004.1433561500928,2.2672129093134945,0.499194746681143,12.364794973905099,0.017844297718047842,19.326554584835918
2022-02-15,POZO-B,CAMPO-B,763.4219023327835,638.1506705077943,286.6757027078846,1865.990023942371,743.3607524366128,80.77035217972443,49.94566431482514,22.2540578735244,1050.097605040668,0.2729991015423583,0.8359082553929895,869.7803474174159,2.226036823072006,0.40912432142582605,10.768559551183369,0.021192370848862708,15.285048518339169
2022-02-16,POZO-B,CAMPO-B,811.9815897957787,603.213378235901,278.89045563653707,1818.7267838216528,817.5185108193169,80.13557867350346,50.68676239703518,22.338458557484707,1090.872045432316,0.2556582660673204,0.7428904618239128,912.5171528350955,2.162904344858745,0.4464560576215734,11.387166199335327,0.0204776157304791,16.019598636729537
2022-02-17,POZO-B,CAMPO-B,737.8041763668296,637.9385104388841,305.9356191239256,1695.5089270312767,757.7837981408464,81.59772793735577,64.59086777530047,23.753419463502432,1043.7397954907551,0.2931148361360295,0.8646447538156885,844.1272614399769,2.085205090749743,0.435152044677627,10.344984876147906,0.02275798965041266,11.422732063819177
2022-02-18,POZO-B,CAMPO-B,637.4352703074034,527.1703528727428,323.865817563763,1822.2521004798875,805.1242321079104,83.52759242712014,49.07927092158399,22.385461216308904,961.3010878711664,0.3369036211963254,0.8270178595836323,725.2969957861939,1.6277431092861567,0.34980630294761944,8.683322177866351,0.02328662840263945,12.987871627634005
2022-02-19,POZO-B,CAMPO-B,804.339526943483,685.4594609091603,289.104960602797,1691.030333655969,775.858620459654,81.49033150682062,44.34910635257658,22.143651481718795,1093.44448754628,0.2643983886658541,0.8522016361845713,918.582770428343,2.370970942456145,0.4756505610425801,11.272291490818871,0.020251280914506932,18.13654418533177
2022-02-20,POZO-B,CAMPO-B,629.4060993398846,463.2610470173543,327.6563714762087,1726.7119725115208,710.9420792767183,75.95488658569887,51.36505358747193,22.38836626330544,957.0624708160932,0.3423563053275028,0.7360288492647565,706.616273842777,1.4138624710094856,0.364511342574643,9.303104850871067,0.02339279508495902,12.253585957387152
2022-02-21,POZO-B,CAMPO-B,776.5474878992601,580.263265656945,339.1943703870488,1808.732830729237,688.476599043777,84.7391684384615,39.62679981226816,24.0,1115.7418582863088,0.304007927880401,0.7472347470039351,873.2580321754176,1.7107101895435843,0.42933233405520427,10.305246655914342,0.02151035189883626,19.596522847622097
2022-02-22,POZO-B,CAMPO-B,672.2248777343879,533.3108228944914,268.0409205998401,1819.3244273380124,811.3342124247299,72.59402877660021,49.540216086978674,23.013043374376952,940.265798334228,0.2850693081410603,0.7933518091325612,761.1100148834697,1.9896619579615393,0.36949148136155663,10.48447134991913,0.024475040371719135,13.56927625334032
2022-02-23,POZO-B,CAMPO-B,940.3241850076582,767.3428808129825,270.3376318325177,1670.4767534922871,771.9221126834688,72.12104968384932,50.0801264114758,22.820748974643088,1210.661816840176,0.2232973965744605,0.8160407793900707,1068.2146651431551,2.838461207237232,0.5629076747352653,14.81141317029901,0.018849813099916853,18.776393998721698
2022-02-24,POZO-B,CAMPO-B,853.9033019756305,737.0134662683134,291.1487305712861,1894.598577118288,772.3455091542934,86.09998573803188,53.973001914726055,22.889994501298947,1145.0520325469165,0.2542668125951357,0.86311115622006,976.738879687016,2.531398522061768,0.4507040764669157,11.344239738422782,0.01999035314612314,15.820934016691233
2022-02-25,POZO-B,CAMPO-B,789.1069214711516,652.4679045913753,304.5031163867339,1846.2006278300476,834.7931919546893,84.96971853769887,54.86811124713923,24.0,1093.6100378578856,0.2784384797557098,0.8268434692917953,897.8515722363809,2.1427298095783986,0.4274220848893531,10.566724095220197,0.021945665428428334,14.381886008738725
2022-02-26,POZO-B,CAMPO-B,881.3956411159822,697.8360745884248,279.4525045341269,1718.3271564389115,858.6721138316223,82.17745283453706,47.48215190546141,22.25082827339676,1160.848145650109,0.2407313183737958,0.7917398748476419,997.7016535473864,2.4971544833773525,0.5129382014438977,12.140819885914961,0.01916773383045346,18.56267262003776
2022-02-27,POZO-B,CAMPO-B,712.2464721380251,539.0061014804434,335.6703985156009,1634.8415203550824,786.3727639319095,75.51626935532207,49.246929926850335,24.0,1047.916870653626,0.3203215903053745,0.7567690716142856,802.0808223847656,1.605760007030802,0.43566698256068725,10.621298287535682,0.022902580034836428,14.462758860216688
2022-02-28,POZO-B,CAMPO-B,823.0828986892012,695.3663361329355,307.741151786857,1773.909542091857,782.9700646545069,78.98230051353306,46.16939584694664,23.210496298921505,1130.8240504760583,0.2721388457004456,0.844831471095244,938.9772880446905,2.2595818989283227,0.4639937263760319,11.888451994175623,0.02052529417741891,17.827456556238104
2022-03-01,POZO-B,CAMPO-B,795.2423357132011,607.2527057980394,296.1174097624144,1743.605628613884,825.0071516556942,81.23571753615006,44.35968722596153,22.83958061802465,1091.3597454756157,0.2713288729862088,0.7636071151235101,896.4511200128743,2.0507159855452604,0.45609071378451316,11.035184364734043,0.02092763702592965,17.927140280822023
2022-03-02,POZO-B,CAMPO-B,800.032214633505,688.8798283499736,251.77158954810216,1799.3140457053023,732.1532215150212,74.59682203195683,51.54947389690317,24.0,1051.8038041816071,0.2393712482757199,0.8610651118162157,914.8455193585006,2.736130115341548,0.4446317842863863,12.26386720558399,0.022817943712110874,15.519696985337552
2022-03-03,POZO-B,CAMPO-B,880.3521496686839,695.7501802467518,255.2893022882828,1751.4883338844434,811.1576527373849,78.90722577407263,43.632072257017,21.944360510201403,1135.6414519569666,0.2247974498010456,0.7903089468329167,996.3105130431424,2.725340129846425,0.502630895471763,12.62635333164267,0.019323317647824773,20.17672102491313
2022-03-04,POZO-B,CAMPO-B,836.8166537693396,717.1707851940072,303.10898036740565,1586.854313925499,827.5942985911076,85.88932680631612,47.92686549714068,22.646314240432996,1139.9256341367452,0.2659024161667767,0.8570226010244872,956.3451179683408,2.3660492814323986,0.5273430877843189,11.134621186692234,0.019866483884786776,17.46028339406557
2022-03-05,POZO-B,CAMPO-B,800.9687487445402,661.1429376974106,230.6157847059546,1748.5653061698845,834.0115104208815,89.78872935127617,45.02413020050381,21.767568760836,1031.5845334504947,0.2235549072595918,0.8254291303296211,911.1592383607754,2.866858999007363,0.4580719667251141,10.147813037826724,0.02110110035095889,17.789766180437564
2022-03-06,POZO-B,CAMPO-B,645.1335852079462,511.9970034830832,324.88775095828817,1756.6380888931687,703.1623648748767,80.57877027608589,52.7484159314513,23.95246197053617,970.0213361662344,0.3349284586278538,0.7936294361702638,730.4664191217935,1.5759196891015372,0.3672546947985371,9.06524654842717,0.024692716621267586,12.230387847974875
2022-03-07,POZO-B,CAMPO-B,700.3747550189628,544.7179128603865,289.6790130557963,1850.3661024774055,761.9322365095529,86.48133438053722,59.00715049633244,24.0,990.0537680747592,0.2925891728275535,0.7777520662429332,791.1610738290271,1.8804189751760376,0.3785060448747142,9.148344894260552,0.024241107679101075,11.869320059142565
2022-03-08,POZO-B,CAMPO-B,767.01577656759,603.3853849336896,391.63144172535874,1716.9800325388949,756.0868373588266,73.15074108547057,43.49206008598334,24.0,1158.6472182929488,0.3380074931715236,0.7866661982284777,867.5800073898716,1.5406969937741326,0.44672376034181677,11.860167026553789,0.020713811435511438,17.635765586895815
2022-03-09,POZO-B,CAMPO-B,783.956467821537,640.0146750284867,363.4911889320214,1954.4674673372565,804.9943477204606,86.03964017012406,40.73490758551216,24.0,1147.4476567535585,0.3167823706751355,0.8163905794501108,890.6255803262848,1.760743298644798,0.40111001125518353,10.351340133051147,0.020915986763093426,19.2453233427823
2022-03-10,POZO-B,CAMPO-B,685.7247204713176,550.8944712635856,288.72530263052585,1595.2359449348244,824.0372289883992,78.7431717895125,49.37556557324967,22.80237953220404,974.4500231018436,0.2962956496336909,0.8033755453426568,777.5404656819152,1.908022837778616,0.4298578668871042,9.874385905616679,0.023400255520154956,13.88793652305675
2022-03-11,POZO-B,CAMPO-B,968.7296469304736,757.1693753023179,290.89376243774063,1917.3167497802624,874.835520372299,84.31935313427745,50.0784889797888,22.634759022510156,1259.6234093682142,0.2309370882394472,0.7816106152025927,1094.9245428141933,2.6029068789825742,0.505252795106232,12.98544761213408,0.017969465202193256,19.344226766135925
